Metacritic,PackageCount,ScreenshotCount,AchievementCount,AchievementHighlightedCount,ControllerSupport,IsFree,PurchaseAvail,CategorySinglePlayer,PriceFinal,release_month,game_age_days,detail_length,has_pc_rec_reqs,SteamSpyPlayersVariance_log,dlc_x_owners,lsa_about_1,lsa_about_4,lsa_about_6,lsa_about_7,lsa_about_8,lsa_about_13,lsa_detail_0,lsa_detail_3,lsa_detail_5,lsa_detail_9,lsa_detail_10,lsa_detail_11,lsa_detail_12,lsa_detail_13,lsa_detail_14,lsa_short_0,lsa_short_5,lsa_short_7,lsa_short_8,lsa_short_9,lsa_short_10,lsa_short_11,lsa_short_14,lsa_PCMinReqsText_0,lsa_PCMinReqsText_1,lsa_PCMinReqsText_2,lsa_PCMinReqsText_3,lsa_PCMinReqsText_4,lsa_PCMinReqsText_5,lsa_PCMinReqsText_6,lsa_PCMinReqsText_7,lsa_PCMinReqsText_9,lsa_PCMinReqsText_11,lsa_PCMinReqsText_12,lsa_PCMinReqsText_14,RecommendationCount
0.0,0.0757905319906102,-0.2343249352769523,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,-0.6756117067722398,0.6947430672653183,-0.9179068090275014,-0.8244177157500626,1.0,0.1949007648997535,-0.3233200770781286,0.4173060453503782,0.3031934444731082,0.0104764636501132,-0.01364213636366,-0.0739394579898496,-0.0015082473416015,0.6863030259782184,-0.2558284998469896,-0.1910507279625162,0.2485179862169959,-0.1731655699797089,0.1580240155514885,-0.0297889734791195,-0.082250911750553,0.0026087478002139,0.4398403470117606,-0.3202267660299239,-0.1745925259351601,-0.1136109704031185,-0.371680481181182,-0.2089176307367895,-0.0917488859110207,0.1358248558695208,0.6925988709401769,-0.5659951960075099,-0.2553215612642837,0.0942484491505797,0.0753547784148749,0.1247297770536681,-0.0858554693093553,0.0129790979887792,0.1284202866774176,0.1704804460568261,-0.0367532802377355,0.0527161445506361,0.0
85.0,1.1396886034190312,-0.6339254299732552,-0.7027104478073062,-0.8691338397198128,1.0,0.0,1.0,1.0,1.852692849754616,0.6947430672653183,2.23908511607538,0.1732368950350867,0.0,1.7738752127967317,-0.3233200770781286,0.2548245270091125,0.1145221927993817,-0.2966777165401468,0.2149842139419021,-0.0766884891970056,0.0805706581894768,0.6332285846453085,-0.2374371607214737,0.1408135195908543,-0.0235138454419428,-0.3708318822408612,-0.1820266552951688,-0.230301272199321,0.0751650609237511,0.2550882254419643,0.3455805743579816,0.7762750445174751,0.0200995510873844,-0.0381208748859772,0.099229805914247,-0.0091281202758848,-0.0118263033425721,-0.1578303816167797,0.6656841537410819,-0.3054091392662829,-0.2254138357092646,-0.4285926473403698,-0.2801534201777126,-0.0582545678485944,-0.0329389003814381,0.2026237955427967,0.0451768294884324,0.0256561229366578,0.0343888474889247,-0.0412194004659863,14322.0
0.0,0.0757905319906102,2.1632780329008647,-0.0838390296785437,1.1995487115217671,0.0,0.0,1.0,1.0,-0.3632917321424517,1.0192859838503026,-1.009674599383869,-0.7375630790464143,0.0,-1.641723076265682,-0.3233200770781286,0.4442335691599546,-0.2209167144846389,0.1164713110396912,0.4156276814019293,-0.2541167049289889,-0.1097004541667878,0.5674136185991494,0.069652444847253,0.2620094371066628,0.102349204531406,-0.0912123040859144,-0.0470289900485674,0.1759671197326809,-0.1043622266547874,0.0269996666933154,0.6126273089171587,-0.1746580925042991,0.3146371779109534,0.1276412236076023,-0.3266115378715126,0.0556775185314444,-0.0146692776739803,0.193393252885051,0.5541382550513536,0.2916859132863436,-0.0299856399002676,0.0632404298162164,-0.1176723603356253,-0.0540306848779509,-0.3076524651912978,-0.0413900642070382,-0.1758115152881265,-0.5412267253608244,-0.039435147935637,0.2372186129556781,0.0
0.0,0.0757905319906102,1.7636775382045615,-0.4551618805558012,-0.0416608192231807,0.0,0.0,1.0,1.0,0.0680072804415414,1.0192859838503026,-0.3061215399850509,1.8211275697907925,0.0,0.3971503213540522,-0.3233200770781286,-0.4374077133835943,0.1723400085880922,-0.3214347089586918,-0.0184113353278571,-0.2836884218474655,0.1153887524225864,0.8072932925704671,-0.3618593394451886,0.1006687444372917,0.0373580134570901,-0.1309702692865593,0.047918256959922,-0.073236251520102,0.0839818438611935,0.0362611305160125,0.4469651029239707,0.2882604254593725,-0.2233314067349824,0.0209412864620376,0.0629205852825979,-0.0913326935436116,0.1290476403181568,0.0222223333485017,0.6291733493370706,-0.264292802006648,-0.0224943424489371,0.105961922233968,-0.0007744332970583,0.0219269941004213,-0.2119615383580518,-0.1379386706703304,-0.0939493730478182,-0.1213713754744595,0.0078368158806968,-0.6409165516505004,0.0
78.0,1.894536297944532,1.1642767961601077,1.401452373830486,1.1995487115217671,0.0,0.0,1.0,1.0,1.7337138118004114,1.343828900435287,1.5994096362383468,0.6262894594622251,1.0,1.1303149935510666,-0.3233200770781286,0.3367700491373968,-0.3160978856167724,-0.1114760429159703,-0.1525141748336937,0.0088432605946463,0.0608221581387658,0.8050656342382301,0.0080542009484414,-0.0318012836208837,-0.0576073173445614,-0.0018389607246855,-0.0757390847573424,0.232091751745269,0.1349498363096256,0.0734709124271024,0.3919174833761957,0.0508357433690137,0.249151267082332,0.0863853561368074,-0.5995480773310771,0.4898262610849488,-0.0767364187282873,0.0898479483384298,0.720770974810948,-0.3925774425564731,-0.1263167802857633,-0.3079591943301996,-0.1790051164911642,0.02938159747756,-0.3137354708038166,-0.000113807158163,-0.0230847819623509,-0.0262686798326551,0.1173732934524791,-0.1013494266786891,876.0
0.0,-1.7429552339633114,-0.6339254299732552,-0.7027104478073062,-0.8691338397198128,0.0,1.0,0.0,1.0,-1.120295861126081,-1.252514432244588,-0.6084154376295559,0.7636136823585339,0.0,0.5319046830016024,-0.3233200770781286,0.2111622799936894,-0.0642433246307794,-0.2075517838547936,-0.1774192321935102,0.0008715998266806,0.2675137778624515,0.7488154441180556,-0.3852484460071223,-0.0155633579333047,0.1511231739986543,-0.0573877274819862,-0.072936161641682,-0.1066585557522041,0.3051096121141195,-0.0455837221632657,0.4948896258150879,0.2387174546306782,0.264623949597584,-0.0929261755602136,0.4931391421291798,0.1855271260158697,-0.3484742196491098,0.0483730483699625,0.6942567642871258,0.5527094469464451,0.0464637007393969,0.2451180368194855,-0.0295489252735855,-0.1141235964700159,0.1435512864798255,-0.1220073232216593,-0.130633204835022,-0.0172916263975618,-0.0774498371373255,0.0079635258887588,0.0
0.0,-1.7429552339633114,0.5648760541156533,2.391646642836506,1.1995487115217671,0.0,1.0,0.0,0.0,-1.120295861126081,0.3702001506803339,0.4550113094412921,1.1180744970139636,1.0,1.472784101622928,3.322873620492198,-0.4052427423226708,0.0346946437166668,-0.0749782978040589,0.1169450837383168,0.0875125373225577,0.0374104491281454,0.8171485860713049,0.1108297355566593,-0.0034593419166156,-0.2027860225788019,-0.1431880484138945,0.068567718057241,0.0450267833874434,0.0457852430297655,-0.1973668028878593,0.6972577013201124,0.1561381428501266,0.1952891031045917,-0.2427742389885551,0.0907381233041489,0.2358680604748486,-0.0961374004944141,0.010193569924608,0.6183051472005582,-0.3400872706948052,0.2553478613726397,-0.1819711538129447,0.3757050623196512,-0.1885201238621159,0.2009461360812188,-0.0508693895270517,0.0255234152077839,-0.029462329539291,0.2880880734269759,-0.0397441306488484,1625.0
0.0,0.0757905319906102,0.1652755594193505,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,2.150140444640129,-1.252514432244588,0.0321597264266571,-0.428877005356421,1.0,0.1599286437584889,-0.3233200770781286,0.2832793223154889,0.131149149302608,-0.1877034416690156,-0.3399245208929389,-0.3170849264204131,0.0013025148358392,0.5623179147623109,-0.3049969871317936,-0.4268108711178161,0.1616123637445136,0.1460724219329673,-0.0587338330152619,0.0567883675831476,0.1047843073222383,0.1877425931526946,0.3543542997245837,-0.0275055565481377,-0.3111200591614369,-0.0281492683395914,-0.0317189447721643,-0.054788886444537,-0.1060129489914491,0.4195707410209992,0.7621618093545174,0.3263701727718932,-0.191100155676911,-0.3895697385355591,-0.1275749655034853,0.0079496014690747,-0.0362085035737695,-0.1868257254021601,0.1415696342829345,-0.1158986501417972,-0.1612210823392492,-0.0081490706249021,123.0
0.0,0.0757905319906102,2.363078280249016,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,-0.8540802637035473,1.343828900435287,0.2714757287285569,0.969013161049594,1.0,0.6094516561786744,-0.3233200770781286,-0.1162738813849291,-0.2734899562304339,-0.0643056525905655,0.0316134483754905,0.5181743341908529,-0.0673172390818948,0.5378251395759124,-0.2623906133757518,0.0716508879490896,0.2244612159937465,-0.2958233125697668,-0.1013569671309335,0.2440014880329177,-0.0642494122779952,0.1769852874284695,0.6815558746539825,0.1525222306348813,0.4540541976486768,-0.1368464682302065,0.2029322202854547,-0.0440261112615053,0.0389781040183817,-0.035816556260351,0.6934875002497661,-0.1602753787568296,0.2354887027035991,0.0326901493514007,0.0693280095557779,0.3271409158498532,-0.2331316306584119,0.4786250675211644,-0.0107674495309193,0.1423334815552431,0.0402296564706024,0.0166733894827406,538.0
0.0,0.0757905319906102,-0.6339254299732552,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,-0.3781641118867272,1.0192859838503026,-0.997079020315348,-1.3467192472787584,0.0,0.1161142214129355,-0.3233200770781286,-0.2442106473417487,-0.1275563966232477,-0.0583610384873325,-0.2856350442814896,-0.3827516866088905,-0.1112625356192105,0.4183858655727896,0.1430081422815981,0.0945145390674115,0.1673772929655523,-0.2116355193022768,-0.078592285573118,-0.2503722441622849,-0.0401132320460087,0.041711933442544,0.7113974361439034,-0.335903969311272,0.1894541697385093,-0.0160892066139238,0.1573914870630621,0.2881383688741835,-0.0419109574172696,-0.1671610729453056,0.2398210902090364,0.3558201550797317,-0.1333142452920444,-0.397229923773007,0.0074459049089646,0.1314614153855608,-0.0547349621501747,-0.2850314178736629,0.6065032986837051,0.0180369858311908,0.0041770228900337,0.360125695910882,0.0
0.0,0.0757905319906102,0.1652755594193505,0.7206938138888475,1.1995487115217671,1.0,0.0,1.0,1.0,1.1090738625408352,-1.252514432244588,0.6889292064281114,-0.6777038023993053,1.0,0.8331350476868379,-0.3233200770781286,0.0714643355642657,-0.0836854305030292,-0.1634813084742035,0.0883693678682982,0.0694907659440053,-0.1899396969125174,0.7140931666984227,0.389440112157097,-0.2145676399122837,0.073928513089464,0.0618949497191293,0.1018906471125965,-0.0793960108900996,-0.1915516657053932,-0.0196686091248119,0.5351412133948465,-0.0178274832703227,-0.4782201394509451,0.0648407938981353,-0.2531926458885134,0.2142627330097422,-0.072534631780037,0.2216724336897006,0.571274803299215,-0.284159452086353,0.2003944524090698,-0.1595312802963768,0.395809677710419,-0.2683255940975432,-0.0046057700984433,0.0291334594330371,-0.0484743787094733,0.2108507532676416,0.3051345998766251,0.1088468259166881,612.0
0.0,-1.7429552339633114,-0.6339254299732552,-0.393274738742925,0.1652074359009772,0.0,1.0,0.0,1.0,-1.120295861126081,-1.9016002654145567,-0.4842590153827056,-0.9805213195552684,0.0,0.8234990901775532,-0.3233200770781286,0.3759745754110549,-0.0592231517340018,-0.4265935449813142,-0.2667111225772081,-0.4279802541426248,0.0870570596975856,0.5290013533502731,-0.1773758540607926,-0.2104107799353252,-0.0954795881459106,-0.0073865787924452,-0.1265637486017229,0.2204740470619056,0.113183785890989,-0.0316469113991805,0.2677811375775507,-0.1210458555365994,-0.1603616821686019,-0.12607955920265,-0.1069044044909311,-0.1519062783657965,-0.163003967492897,0.393588828203789,0.6304457641436519,0.3178669036242582,-0.1065370029765002,0.1213213471237224,-0.030950831269948,-0.0548957138270284,-0.4289018632050329,-0.3999277003657278,-0.1730283587616663,-0.0755938619660106,-0.1642508529937466,-0.1496482310898669,574.0
0.0,0.0757905319906102,0.3650758067675019,1.2776780902047336,1.1995487115217671,0.0,0.0,1.0,1.0,-0.6756117067722398,0.0456572340953495,-0.1819651177382006,1.2201873807060906,0.0,0.2700111292350279,-0.3233200770781286,-0.0070598264016601,0.1546679822472642,0.2210979902463883,-0.2397246128235678,0.0651724285655162,0.0577388140276731,0.8434221237431854,-0.2216209381270585,0.0352132224468377,0.2537869556397313,-0.0211212271429263,-0.1211444600819038,-0.0505847765782364,0.1375776109959855,0.0457907047361651,0.5059020850710113,-0.355623461501527,-0.1272039330353601,-0.1116936459761278,0.2573865239570208,-0.1537145941509777,-0.2698132281948253,0.0701981105161634,0.4835594202851405,0.2559856460626677,-0.2376437803488066,-0.4211361392480764,-0.1032403928048505,-0.065267548175436,0.4082964116282494,0.0789343401166986,0.4181367796843004,0.1279782620136791,-0.0417443977396893,0.051343263544468,0.0
0.0,0.0757905319906102,2.363078280249016,0.6588066720759712,1.1995487115217671,0.0,0.0,1.0,1.0,-0.0807165170012148,1.6683718170202717,-1.0870474422333554,0.1556312254329958,0.0,-1.641723076265682,-0.3233200770781286,0.5551280930163099,-0.1888765355500385,0.138129944166658,0.0064171023964942,-0.0199630089231891,-0.1346783400800007,0.6454090308797393,0.1920025349537351,0.0248104669769185,0.278525644335687,0.0627501069465555,0.1186380423863789,-0.0019109852629656,-0.1107361873469476,0.0102259337011672,0.6772946592836977,-0.1402282414879011,0.0276038917292828,0.1554618114284502,-0.2397045373869915,-0.0915060393661373,-0.0535605482421659,0.030639318431926,0.4400245187299403,0.295071156176966,-0.3873793232280275,-0.088814632534781,0.1462003620725473,0.267849670884848,0.2280466713000637,0.254232735960425,-0.2222073275851259,0.2129689640116465,-0.2193411011126776,0.1985669321483125,0.0
0.0,0.0757905319906102,-0.8337256773214066,0.0399352539472087,1.1995487115217671,0.0,0.0,1.0,1.0,1.1090738625408352,1.0192859838503026,1.6461932156357106,-0.7093940076830689,0.0,1.0554581586945524,-0.3233200770781286,-0.2015580523985351,0.0572265846249238,0.0989706200992417,-0.1080431608535176,0.0780966044993577,0.0934327135245898,0.6810953533221692,0.4203884497082138,-0.0621048542413187,0.1157138473458913,-0.0987057896241289,0.0172648941027742,-0.310767252096775,0.1478960771426159,0.0371884041546111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081160393318392,-0.3052215230977077,0.2160728835979305,-0.2966869030702734,-0.2018157573520647,-0.0061584722157033,0.295887146897797,0.098351677660525,-0.2739810136895261,0.2047954495524792,0.0872024008602965,0.0442916067463477,476.0
0.0,-1.7429552339633114,-0.8337256773214066,1.896549508333496,1.1995487115217671,0.0,1.0,0.0,1.0,-1.120295861126081,-0.6034285990746192,0.5899639423183033,2.3575136370011607,1.0,0.8871746268934496,-0.3233200770781286,-0.3738722050516684,0.3623192475464569,0.1210165316267709,0.1336898942503067,-0.1108519636136905,-0.2279946596460953,0.7698030698681075,0.0350634504773733,0.0958190526471071,0.0624130765586598,-0.065681246654355,0.1044549793341539,-0.0092521422083679,-0.2242957042163982,-0.0392853683625076,0.6811200965732425,0.0514274021654902,0.4577397166412449,-0.1643090163317325,-0.1988649126234713,0.090261253017936,0.0845415016587807,-0.0798525513641622,0.4432119976110543,0.1710304502708946,0.1036392018997915,-0.3946998543813732,0.6513954133992721,-0.2955299288904761,0.0683295001093099,-0.0871062933673333,-0.1286145100076486,-0.1961794242537194,0.0826583624967977,-0.0982482720788994,237.0
0.0,0.0757905319906102,1.1642767961601077,1.153903806578981,1.1995487115217671,0.0,0.0,1.0,1.0,2.150140444640129,0.3702001506803339,-0.9089099668357008,0.9819239854244608,1.0,-1.641723076265682,-0.3233200770781286,0.1325803896705333,0.2190010388907829,-0.002131668275281,-0.0366303619224733,-0.243833964991052,-0.0965148833990345,0.7181343270341374,-0.2553717026954876,-0.342226931621632,0.2317844039492679,0.1856800240066054,0.0146560901593951,0.1814923891330214,-0.0526620954580149,0.1805319801067142,0.2765103216522926,-0.1597686223975074,-0.2499328848634827,-0.1436116271906473,-0.2687299103630485,-0.305924825660207,-0.0976068517384052,0.1506774865413059,0.7282724640416959,-0.0570666696534679,-0.0626563673502754,0.2601176591151806,-0.0867221615185031,-0.2415296166982573,-0.2311934638155319,-0.0509503073510531,0.3395916034491307,-0.162393885036749,-0.1215729909063081,0.1762428528330573,0.0
72.0,0.0757905319906102,2.363078280249016,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,0.3654548753270539,1.343828900435287,-0.3798956459578169,1.356337892295593,1.0,0.7293734052246766,-0.3233200770781286,-0.4117417090104072,-0.3389934146637797,0.2767788681261156,0.2308946441069142,-0.0844654404584508,0.1258197789898448,0.6812407165448143,-0.1520814698784106,0.0653725094729931,0.0298285817237746,0.0940203992731116,0.1561053773535477,-0.2662656540738076,0.1237368393445167,0.0677984522564342,0.6637558762215766,0.0439004857324312,0.4954193541594266,-0.0879520656972216,-0.4275237054549735,0.1822889589362745,0.0484243513093759,-0.055238488438028,0.63214246658558,-0.4969575914185296,-0.4347827242603203,0.2543924363424875,0.1713211371844998,0.0922932781429484,0.146945140148174,-0.0589025771177048,0.0311154541231442,-0.0383388502525285,-0.1734122852209289,-0.0213649170376141,380.0
0.0,0.0757905319906102,-0.8337256773214066,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,0.3654548753270539,-0.6034285990746192,-0.0434137479844691,-0.550942981264251,0.0,0.1196449125871184,-0.3233200770781286,-0.0616810878010627,0.0429059208585261,0.1272101103683892,-0.176434108592678,0.1688485271555585,0.1201346522784079,0.7308490246588314,-0.1542866635220939,-0.0206957011479841,0.3216177409121643,0.0571439509577696,0.1505437833447021,0.0140646129511168,0.1399356201059695,-0.4856988236010757,0.4740018079376563,-0.1099567074510454,-0.2316671640653571,0.0248154556124511,-0.0807284104874828,0.0211225059046885,0.2055636571507519,0.4767098047727623,0.6947394313860374,-0.2916037516349067,-0.3319695298942844,0.2153132324566384,-0.1527920497222187,-0.3001311354345215,-0.097858470282638,-0.1384043960609838,0.1320175049295582,-0.1188463744953306,-0.1632492653663289,0.0388812375146446,0.0
0.0,0.0757905319906102,0.5648760541156533,0.1637095375729612,1.1995487115217671,1.0,0.0,1.0,1.0,1.852692849754616,1.0192859838503026,-0.320516487491932,-0.3244166990506819,0.0,-0.0926564222375037,-0.3233200770781286,0.0850056910392173,0.0307543033245514,0.0475904726214331,-0.1067575149231922,0.1663304286465399,0.1476233837747859,0.8860180594567373,0.1147594990293704,-0.050509908430806,0.0978155313508591,-0.0126958153561587,-0.0461316396686146,0.0247006451870858,0.1390298328551023,-0.1113498294235588,0.5692771069541839,-0.021541011949285,-0.3154872315366041,0.3902280333278509,0.1266866332334381,-0.1230267587033853,0.0593494955361329,-0.0928690216189441,0.5010354437840807,0.1535428876527033,-0.1102716194016342,0.0025353342047451,0.2148118494220807,0.4812813128146997,-0.3284804522888503,-0.1471585483480108,-0.2389374432928791,-0.297513193317875,-0.1829431137638042,0.0841320212027456,0.0
0.0,0.0757905319906102,-0.2343249352769523,1.092016664766105,1.1995487115217671,0.0,0.0,1.0,1.0,0.3654548753270539,-1.252514432244588,0.0339590948650172,0.1086827731607535,1.0,0.7650292842273239,-0.3233200770781286,0.5278601641350683,-0.0279550355841658,0.0751563507825875,-0.0012429355428242,-0.0940748650897993,-0.1446040583089348,0.5606118751022517,0.082642513243389,-0.1885363079848233,0.3288608135818331,0.0688667173874829,0.3153725438597425,-0.0008098808409105,-0.1723432224950657,0.1052232512998065,0.3550137585313376,-0.3097014572995525,-0.0371456882469859,0.1717799429118091,-0.4791183680171352,-0.2687066576762492,-0.0124754738834726,0.0364848812010437,0.6037041524011375,0.3863506481365678,-0.2540863236445974,-0.0370319129560634,-0.139516685869461,-0.2318707347913796,0.4239949683026944,0.1880464943201178,-0.0341711846167018,-0.0004636784704966,0.0328580436157804,-0.1690432975592408,473.0
0.0,1.1396886034190312,-0.8337256773214066,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,1.1090738625408352,0.3702001506803339,2.23908511607538,-1.0286434831343167,0.0,1.1093213230155865,-0.3233200770781286,-0.1291483448432179,-0.0194309375651554,-0.3423765226167808,-0.0269387961464319,0.118088815930626,0.3454308528789285,0.7630504460232052,-0.0137060588190961,0.0616432396342458,-0.0271422154247944,-0.3481669947370417,0.0787355351748421,-0.0763836366319505,0.3056002454380597,-0.1937910881889054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025255246490505,-0.5618595373318352,-0.2259514388026923,-0.2702832508127327,-0.3223415539851609,-0.154501343617637,-0.0703650306993909,-0.1288938956322843,-0.1365522197879997,0.0559707676032124,-0.1451234350301069,0.2222737060840746,656.0
0.0,0.0757905319906102,-0.4341251826251037,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,-0.3781641118867272,-1.5770573488295725,0.127526253659745,0.0945982374790808,0.0,0.4069988784848187,-0.3233200770781286,-0.3079396321474631,-0.0131908870321606,0.2573556324537019,-0.1719012630788604,-0.3178463786051001,-0.3503927723389418,0.6591974320197044,-0.1449734592498612,0.1160786786676409,0.1731824407065411,-0.1140259521877147,-0.1193446181357291,-0.2329047672504166,-0.270841788744782,-0.120596237445114,0.6118506099814865,-0.0402305010966318,-0.2763742034334734,0.2063316876918856,-0.2319703867005428,0.0595545398022889,0.1339127669634397,0.3700080385941446,0.5945425275952622,0.2463666127102828,-0.3046905149178118,-0.0912357467161015,0.1250405090817177,0.3711599741076403,0.3628421978042199,0.2476131543990916,-0.0725012870955991,-0.1511521971595832,-0.0700834518878602,-0.0272832569778894,166.0
0.0,1.1396886034190312,-0.0345246879288009,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,-0.0807165170012148,1.0192859838503026,0.3218580450026411,-0.1483600030297731,1.0,-0.0093857493439404,-0.3233200770781286,0.2453670979616313,0.0478210640782226,-0.1316645769561428,-0.0506100658650089,0.0439157140162652,-0.1483166586000939,0.8068043780896769,-0.276279652237533,-0.0178777829329051,-0.0490972915347339,-0.1709947152209039,-0.2037122335674308,-0.2639851204441039,-0.1457713048677338,0.1093260274127437,0.2786243272071673,0.0121905354106428,0.2968653887910417,-0.0006177918960005,0.1000419264838846,-0.1624182841733499,-0.0076913810006888,0.0333990776127879,0.5235076687644102,-0.3736572239135862,-0.3675440278179013,-0.097018698750147,-0.0165089222145299,-0.1083335343610276,-0.0288235413648682,-0.0760139848642142,0.617728073977255,0.03652194150071,-0.0422910065189826,0.0937816333156313,0.0
0.0,0.0757905319906102,1.9634777855527128,-0.7027104478073062,-0.8691338397198128,1.0,0.0,1.0,1.0,0.3654548753270539,1.6683718170202717,-0.4518703834922229,0.6579796647459887,0.0,-0.0342798512691278,-0.3233200770781286,0.0276655734805764,-0.0361471781095528,-0.3131650550253085,-0.1531896339580829,-0.2045591782164844,-0.015791209670068,0.7596236136839168,-0.1708191861133856,-0.1790395732927067,-0.1171553885857608,0.0972834789991389,0.2657679704916547,0.2205569669911284,-0.0656653491959047,-0.0544987939195491,0.6296527980718013,0.1001905034661257,-0.3608996367818565,-0.1890102120748401,-0.2246015723428402,-0.215011823979313,-0.0319177959419432,0.2024664467094631,0.7417475646237861,-0.0666114595029992,0.0617932042356038,0.4372603316129022,-0.0329062066919602,-0.1713106530031238,-0.1122522626267698,0.1091816371809188,0.1571579078885126,-0.1149914005859429,0.3123499801740519,0.1119978599095906,0.0
0.0,1.1396886034190312,0.3650758067675019,1.0301295229532286,1.1995487115217671,0.0,0.0,1.0,1.0,-0.229440314443971,-1.9016002654145567,-0.5058514366430273,-0.428877005356421,0.0,-0.2737117438976969,0.4936064670526338,0.3435400694308705,0.092098576336643,-0.1256932961602847,-0.1050896372310254,-0.1101912542647072,0.039937495593294,0.7195379229991149,-0.376428015043367,-0.2212050547162072,0.2164481616723788,0.0257054910322013,-0.1826085828579141,0.1242800057908255,0.104181777214599,-0.1105696928550175,0.7472680488871527,0.1254188081751049,0.2201101538731189,0.0859537580774125,-0.0073226371604063,-0.1935720990121716,-0.0230710837325945,0.0320372727911643,0.5151090049224144,0.0765028624169879,-0.0475789335806257,-0.4769325898399978,-0.2258793580940253,0.0601382823696581,-0.0362201512541043,-0.1235864767177454,0.5503783997487777,0.130058263534394,-0.0411886588711688,0.0408522129708645,0.0
0.0,-1.7429552339633114,-0.6339254299732552,-0.7027104478073062,-0.8691338397198128,0.0,0.0,0.0,1.0,-1.120295861126081,-0.2788856824896348,-0.3007234346699704,-0.2692522676307971,1.0,-0.34898363663362,-0.3233200770781286,0.0664873450362651,0.1441421816109711,0.1570493716354019,-0.0153043099831255,0.0198293402636601,-0.1993490530279719,0.6807919569343119,-0.3543876291417698,0.1826598582848942,0.0877004907529053,0.111621381747253,0.1606155168681924,-0.3943685047737928,-0.1648197271214899,-0.1640980782028182,0.4652046096872703,-0.404227884802562,0.2643765480666643,0.3500990064265743,0.1280857647621031,0.2257833024208154,0.1547671098396393,0.0504794813079,0.4192612789108454,0.0649789315024697,0.5078924829573856,-0.2404161093318214,0.4271211831689366,-0.2549140336626046,-0.0231547134972433,-0.1146356193199293,-0.0623154917059846,-0.2575648341502988,-0.360150875999183,-0.0245346346334505,0.0
0.0,0.0757905319906102,-0.2343249352769523,-0.7027104478073062,-0.8691338397198128,0.0,0.0,1.0,1.0,-0.824335504214996,1.6683718170202717,-0.441074172862062,-1.0650285336453045,1.0,-1.641723076265682,-0.3233200770781286,-0.0375254944946571,-0.0734899462827288,0.0813710544888504,-0.1571004432032924,0.3872803613155687,-0.389445785200068,0.5002761974432599,-0.1749801522879411,-0.0130401725534613,0.4724601929361493,-0.1669069384556101,-0.2475450263990483,0.2088855567323314,-0.3324509627058016,0.0451852949544909,0.350341110129713,0.0237935950996959,0.4058734968910996,-0.2451532661232157,0.3710670690312196,-0.1423094618181228,-0.2541556847157941,0.2018609782461952,0.6377967346879642,0.0555832269832706,0.0871810076643289,-0.0875099695261683,0.0365339304724611,0.2686988866437212,0.0942655521852669,-0.0954664689859253,-0.2601929909594819,-0.3281138327698544,0.4360145997892152,0.2737219210033677,0.0
0.0,0.0757905319906102,-0.2343249352769523,0.2255966793858374,1.1995487115217671,1.0,0.0,1.0,1.0,-0.6756117067722398,0.0456572340953495,-0.1441783805326374,0.1485889575921595,0.0,0.1335343083475287,-0.3233200770781286,0.1192840169684009,0.3668473806182193,0.1813585529334245,-0.1790979339555452,-0.0829618885884511,0.1572291805576152,0.7750394902665421,0.1507032402573542,-0.1681260294150998,0.2168262679759277,-0.0391021594490852,-0.0133873619191441,0.137800991831137,0.1287882000925544,0.0161834663796052,0.5291912583901341,-0.4230746024472834,0.0996279309271172,-0.1412492760469667,-0.2169752981599028,-0.0462554176512943,0.0781179798094247,-0.2745512238721421,0.5103020924457323,0.2945421075033052,-0.2118819360626032,-0.1318430232893704,0.1445834202203328,0.134127072471846,-0.0220175988624473,-0.0189770334210056,-0.2328460877723894,-0.5307345997409014,0.0879903510648308,0.2133538188350088,0.0
46.0,0.0757905319906102,1.7636775382045615,0.2874838211987137,1.1995487115217671,0.0,0.0,1.0,1.0,2.150140444640129,-1.252514432244588,-0.6282084904515175,0.1697157611146685,0.0,0.1046533092958519,1.5377773961418166,0.4642863851810968,0.1829016977904815,-0.0766378622064662,0.2991709210814521,-0.0927242625433533,-0.3648620325087688,0.6187333818517542,-0.1316378968254264,0.2269044513012099,0.01442468306906,0.1701247761341758,0.0777048958357125,0.0017036375621404,-0.3674924444045589,0.0020258012729041,0.4508177198121684,0.0377829599545005,-0.2302247838021153,0.5147585563077977,-0.2589915230432061,-0.1681983122975305,-0.077121249432527,-0.1994987133057616,0.647077523655167,0.0716173796311228,0.4480756052427841,-0.0364933454749056,-0.0560437868593332,0.2683352149521165,0.186184445925869,-0.0537654798095639,-0.0606339900528831,0.1185860156568213,0.2230165240571067,0.0592399086775082,136.0
