lsa_about_0,lsa_about_1,lsa_about_2,lsa_about_3,lsa_about_4,lsa_about_5,lsa_about_6,lsa_about_7,lsa_detail_0,lsa_detail_1,lsa_detail_2,lsa_detail_3,lsa_detail_4,lsa_detail_5,lsa_detail_6,lsa_detail_7,lsa_short_0,lsa_short_1,lsa_short_2,lsa_short_3,lsa_short_4,lsa_short_5,lsa_short_6,lsa_short_7,lsa_name_0,lsa_name_1,lsa_name_2,lsa_name_3,lsa_name_4,lsa_name_5,lsa_name_6,lsa_name_7,lsa_PCMinReqsText_0,lsa_PCMinReqsText_1,lsa_PCMinReqsText_2,lsa_PCMinReqsText_3,lsa_PCMinReqsText_4,lsa_PCMinReqsText_5,lsa_PCMinReqsText_6,lsa_PCMinReqsText_7,textlen_about,textlen_detail,textlen_pcmin
0.5033847167076877,0.44015467301221184,-0.18375545276071487,-0.4138018266224299,0.04423659079787177,-0.33860435096855956,-0.3366823438223197,-0.3433728142607253,0.518706139174693,0.4627698914513419,-0.17718185986451163,-0.42974824706340237,0.027392129636182695,-0.3289846312726377,-0.3755314949575123,-0.22517966458998875,0.4550887700879824,-0.16933562230307594,0.4531365958620754,-0.02737386711157166,0.25011395932715574,0.3713942185836013,-0.120724493372518,-0.5857239056938386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535437846517318,0.543195619322883,-0.17735437133456824,-0.47667630333725636,-0.32377933358392746,0.1220327611373061,0.013725523460122012,-0.1991394456893795,5.953243334287785,5.953243334287785,4.430816798843313
0.834291177987146,0.16680698192769694,-0.1828087690755058,-0.1236345862129243,0.28255973243262483,-0.21600270068737124,0.30609295519215957,0.08508253545320968,0.843558845198283,0.17445775625680623,-0.18488011234944188,-0.12443125541689645,0.27665557317569184,-0.21544489579343298,0.28879536124402794,0.044176947992482174,0.7253573063162508,-0.47125772982999553,0.13399513900879717,-0.1444531990867993,-0.013873483505241249,-0.3114207631409542,-0.19599099108636084,-0.2781432587675561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963084176080455,-0.15998005160858628,-0.2882459377293045,0.4226844675544088,0.3503495339278016,-0.255652408607222,0.10585839268360639,-0.1688316962973333,6.588926477533519,6.588926477533519,5.209486152841421
0.7623727731351027,0.3930603956912867,0.38373808619097133,-0.02996861732087659,0.15618922288476678,-0.2335739460848275,-0.17321608894253043,-0.08475003362911394,0.7641634686052134,0.4080408223642444,0.38875118522238494,-0.01981366743819493,0.14821358377730645,-0.18937332841353754,-0.1958602183730645,-0.042965870556999214,0.7415379433240189,-0.49490578382251743,0.12327989619283422,-0.02389773244647423,-0.22714588302280644,-0.35133176954294926,-0.11607598756078341,0.03029537878625611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671814447263049,0.13335804766188222,-0.2399050083472487,0.425920303484092,0.43809602667409847,-0.2892394249686721,0.1375389261022193,-0.06014568354807315,6.851184927493743,6.851184927493743,5.181783550292085
0.821351647464316,-0.24354930575711137,0.18884267534568383,0.05048006454873638,0.043748697429607235,-0.1915670476818656,-0.2753654019058951,0.33677503926685887,0.790339182114091,-0.23446810479832808,0.17564128525064293,0.058756605814280265,0.06620401449412308,-0.1877231749037531,-0.27690191008122444,0.41205443268879394,0.5636648580642251,-0.02183678676561541,-0.5750774914205011,0.07541554020441793,-0.3470718040833369,0.18739640480207456,0.05581313474392137,0.43210195782016664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588356030424017,-0.1257762334396085,0.22312596564344986,-0.5629490189009337,0.29869466822521223,-0.23849909210870934,-0.12775098190895243,-0.14490879096212414,7.60489448081162,7.60489448081162,5.501258210544727
0.7643334413335745,0.43420698004624636,-0.29389977299127457,0.001470397886649784,0.06541376542461275,0.11039591354968836,-0.25685907919983914,0.24173672724917145,0.7646542344509805,0.44667019327211577,-0.29647804737725997,0.002272702107858225,0.05270160197677326,0.13906079774255956,-0.28216926289108774,0.16171080726629555,0.5794776978080365,-0.6283582716408068,0.251137613439729,-0.15848536603616245,0.019029816691978486,0.002522512988085527,-0.040547141261603754,0.42328619208788626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302709998773904,0.39772636514621873,0.1465656682381656,0.12334356527710592,-0.0016654204448116913,-0.07585735121556719,-0.5064233123295523,-0.09798567433431324,7.29776828253138,7.29776828253138,5.170483995038151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283841955950355,-0.6925407842940396,0.02696803279639944,-0.10520805912734932,0.3761890175410851,0.23049452554171546,0.03753984229805171,0.18260955739922868,0.9985460520751172,-0.0451985447611432,-0.01707295424896148,-0.020065362340944054,-0.0017334013419315506,-0.010852955750171402,-0.002370848623576294,-0.006508198835993194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453
0.779899327947827,0.18861569481425647,-0.33728907487925036,-0.39968402410332,-0.01408248129770417,0.1404165232123998,-0.24408994918386423,-0.05634624403453299,0.7819480832266802,0.1989737095381802,-0.3299604791394783,-0.3920568251346476,-0.012114974002249104,0.15685072045546272,-0.2481965907162561,0.005806666554692154,0.6878497998138419,-0.3873917723895939,0.06810887586656902,-0.0878280241256663,-0.26948243385453474,-0.3057581038571072,0.04606917842495997,-0.4429520485967666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391504824276802,-0.4579534065029752,0.3738327873608005,-0.1101273480263664,-0.30035954480406596,0.029877483056080213,0.019986063545972873,0.023415661964736278,6.9650803456014065,6.9650803456014065,6.826545223556594
0.7996766952199446,0.19507214581156115,0.5069282743388394,0.1004411683984808,0.04080278920713151,0.08815883253492847,0.19999059338103933,-0.07724152131640011,0.8039242660047344,0.1911725228341079,0.505211120124733,0.11390734202137108,0.03948847671569683,0.07153264353289066,0.20275481490953196,-0.03405743273945114,0.39112435927567474,0.6123100046386959,0.5492302511173262,0.09404855530450912,-0.12637692501012995,-0.2162421495650627,-0.19788258891463353,0.2443560535042949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71197612962874,0.12335754462895454,-0.27444638851538583,-0.43006649150607085,-0.4368258662988262,-0.029328083404326227,-0.05827499434591017,0.15007315158484785,6.862757913051401,6.862757913051401,5.087596335232384
0.9183876433343264,0.07164299613116214,-0.09789564400848745,0.2377155573416064,-0.14036005889923098,0.02061240688812602,0.22553172728561863,0.11978646373340057,0.9237425041515307,0.041582124213885706,-0.1053562529747889,0.24224221090335862,-0.1107098688263609,-0.00211322052312695,0.24782969459008666,0.03884309344452552,0.6069378730493538,-0.3328076413581205,0.3997461053404846,-0.09217844379809081,0.13182138693313908,-0.0738571523429146,0.05701492871176841,-0.5713923509943573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133316153511023,-0.35815238309127684,0.3289053613423366,0.2648552383791164,-0.02421716101394504,0.06040143476179884,-0.16568356018463812,0.014341325444274603,7.295735072749282,7.295735072749282,6.594413459749778
0.8102685386757589,-0.1379048930366125,-0.24248472655812994,-0.11836288963011511,0.30338001791182057,0.30900853925005883,-0.24943011955327618,-0.043559411328155155,0.8143434394454916,-0.13909112970068319,-0.24982662493206828,-0.11339414117715664,0.3182485632480849,0.30832265736476105,-0.2133280443045887,-0.01931276654606822,0.5325551803597228,-0.09795031382780589,-0.4626032527740605,0.0162673921810087,-0.6047586785868656,0.19430206047011364,-0.21335921621105647,-0.20860444193805075,0.02399748971399326,0.09655776354755051,0.3055647826440778,-0.0012230048267948574,-0.03303063987887291,0.6088509232357218,0.17274746876780253,0.7036314580741196,0.5343335873456586,-0.13220951793415295,0.5951041011767725,-0.28282975541175026,0.40506501461579514,-0.2889022217773759,0.07777039472780026,-0.09631357593058881,7.836764783264067,7.836764783264067,5.602118820879701
